# <seq_name> <frame.png> <n_obj> <angmin> <angmax>
# {"root": "E:/data_collect", "max_dist": 36.0, "mode": "all", "metric": "angsize", "min_z": 0.5, "max_objects": 0, "train_ratio": 0.8, "seed": 0, "min_ang": 0.0724, "max_ang": 0.2005}
Town01_Opt/carla_data/00002/rain_night/Matrice-600-Pro=m210-rtk 58.6710.png 2 0.08 0.10
Town01_Opt/carla_data/00002/rain_night/Matrice-600-Pro=m210-rtk 58.7377.png 2 0.08 0.09
Town01_Opt/carla_data/00002/rain_night/Matrice-600-Pro=m210-rtk 58.8044.png 2 0.08 0.09
Town01_Opt/carla_data/00002/rain_night/Matrice-600-Pro=m210-rtk 58.8711.png 2 0.08 0.08
Town01_Opt/carla_data/00002/rain_night/Matrice-600-Pro=m210-rtk 58.9378.png 2 0.07 0.08
Town01_Opt/carla_data/00002/rain_night/matrix-300-RTK=Matrice-600-Pro 54.7736.png 2 0.16 0.20
Town01_Opt/carla_data/00002/rain_night/matrix-300-RTK=Matrice-600-Pro 54.8403.png 2 0.15 0.18
Town01_Opt/carla_data/00002/rain_night/matrix-300-RTK=Matrice-600-Pro 54.9070.png 2 0.14 0.16
Town01_Opt/carla_data/00002/rain_night/matrix-300-RTK=Matrice-600-Pro 54.9737.png 2 0.13 0.15
Town01_Opt/carla_data/00002/rain_night/matrix-300-RTK=Matrice-600-Pro 55.0404.png 2 0.12 0.14
Town01_Opt/carla_data/00002/rain_night/matrix-300-RTK=Matrice-600-Pro 55.1071.png 2 0.11 0.12
Town01_Opt/carla_data/00002/rain_night/matrix-300-RTK=Matrice-600-Pro 55.1738.png 2 0.11 0.11
Town01_Opt/carla_data/00002/rain_night/matrix-300-RTK=Matrice-600-Pro 55.2405.png 2 0.10 0.11
Town01_Opt/carla_data/00002/rain_night/matrix-300-RTK=Matrice-600-Pro 55.3072.png 2 0.10 0.10
Town01_Opt/carla_data/00002/rain_night/matrix-300-RTK=Matrice-600-Pro 55.3739.png 2 0.09 0.09
Town01_Opt/carla_data/00002/rain_night/matrix-300-RTK=Matrice-600-Pro 55.4406.png 2 0.08 0.09
Town01_Opt/carla_data/00002/rain_night/matrix-300-RTK=Matrice-600-Pro 55.5073.png 2 0.08 0.08
Town01_Opt/carla_data/00002/rain_night/matrix-300-RTK=Matrice-600-Pro 55.5740.png 2 0.07 0.08
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=DJI-avata2 44.0007.png 2 0.08 0.13
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=DJI-avata2 44.0674.png 2 0.09 0.15
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=DJI-avata2 44.1341.png 2 0.12 0.16
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=DJI-avata2 44.2008.png 2 0.14 0.17
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=DJI-avata2 44.2675.png 2 0.17 0.19
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=drone-unk3 56.2980.png 2 0.07 0.09
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=drone-unk3 56.3647.png 2 0.08 0.10
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=drone-unk3 56.4314.png 2 0.10 0.11
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=drone-unk3 56.4981.png 2 0.11 0.12
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=drone-unk3 56.5648.png 2 0.13 0.13
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=drone-unk3 56.6315.png 2 0.14 0.14
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=drone-unk3 56.6982.png 2 0.16 0.16
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=drone-unk3 56.7649.png 2 0.18 0.18
Town01_Opt/carla_data/00003/fog_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 49.5718.png 3 0.08 0.12
Town01_Opt/carla_data/00003/fog_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 49.6385.png 3 0.08 0.11
Town01_Opt/carla_data/00003/fog_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 49.7052.png 3 0.09 0.10
Town01_Opt/carla_data/00003/fog_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 49.7719.png 3 0.09 0.10
Town01_Opt/carla_data/00003/fog_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 49.8386.png 3 0.09 0.10
Town01_Opt/carla_data/00003/fog_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 49.9053.png 3 0.08 0.10
Town01_Opt/carla_data/00003/fog_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 49.9720.png 3 0.08 0.11
Town01_Opt/carla_data/00003/fog_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 50.0387.png 3 0.08 0.11
Town01_Opt/carla_data/00003/fog_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 50.1054.png 3 0.07 0.11
Town01_Opt/carla_data/00003/fog_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 50.1721.png 3 0.07 0.11
Town01_Opt/carla_data/00003/fog_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 50.4389.png 3 0.07 0.11
Town01_Opt/carla_data/00003/fog_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 50.5056.png 3 0.07 0.12
Town01_Opt/carla_data/00003/fog_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 50.5723.png 3 0.07 0.12
Town01_Opt/carla_data/00003/fog_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 50.6390.png 3 0.08 0.12
Town01_Opt/carla_data/00003/fog_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 50.7057.png 3 0.08 0.12
Town01_Opt/carla_data/00003/fog_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 50.7724.png 3 0.08 0.12
Town01_Opt/carla_data/00003/fog_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 50.8391.png 3 0.08 0.12
Town01_Opt/carla_data/00003/fog_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 50.9058.png 3 0.08 0.12
Town01_Opt/carla_data/00003/fog_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 50.9725.png 3 0.08 0.12
Town01_Opt/carla_data/00003/fog_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 51.0392.png 3 0.07 0.12
Town01_Opt/carla_data/00003/rain_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 49.6448.png 3 0.09 0.18
Town01_Opt/carla_data/00003/rain_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 49.7115.png 3 0.09 0.17
Town01_Opt/carla_data/00003/rain_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 49.7782.png 3 0.08 0.15
Town01_Opt/carla_data/00003/rain_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 49.8449.png 3 0.08 0.14
Town01_Opt/carla_data/00003/rain_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 49.9116.png 3 0.09 0.13
Town01_Opt/carla_data/00003/rain_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 49.9783.png 3 0.09 0.12
Town01_Opt/carla_data/00003/rain_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 50.0450.png 3 0.09 0.11
Town01_Opt/carla_data/00003/rain_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 50.1117.png 3 0.09 0.11
Town01_Opt/carla_data/00003/rain_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 50.1784.png 3 0.09 0.10
Town01_Opt/carla_data/00003/rain_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 50.2451.png 3 0.09 0.10
Town01_Opt/carla_data/00003/rain_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 50.3118.png 3 0.08 0.10
Town01_Opt/carla_data/00003/rain_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 50.3785.png 3 0.08 0.10
Town01_Opt/carla_data/00003/rain_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 50.4452.png 3 0.08 0.10
Town01_Opt/carla_data/00003/rain_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 50.5119.png 3 0.07 0.10
Town01_Opt/carla_data/00003/rain_night/matrix-300-RTK=Matrice-600-Pro=DJI-mavic-mini 50.5786.png 3 0.07 0.10
Town01_Opt/carla_data/00003/rain_night/matrix-300-RTK=Matrice-600-Pro=DJI-phantom4 128.3640.png 3 0.08 0.09
Town01_Opt/carla_data/00003/rain_night/matrix-300-RTK=Matrice-600-Pro=DJI-phantom4 128.4307.png 3 0.08 0.09
Town01_Opt/carla_data/00003/rain_night/matrix-300-RTK=Matrice-600-Pro=DJI-phantom4 128.4974.png 3 0.07 0.09
Town01_Opt/carla_data/00003/rain_night/matrix-300-RTK=Matrice-600-Pro=DJI-phantom4 129.2978.png 3 0.07 0.13
Town01_Opt/carla_data/00003/rain_night/matrix-300-RTK=Matrice-600-Pro=DJI-phantom4 129.3645.png 3 0.07 0.13
Town01_Opt/carla_data/00003/rain_night/matrix-300-RTK=Matrice-600-Pro=DJI-phantom4 129.4312.png 3 0.07 0.12
Town01_Opt/carla_data/00003/rain_night/matrix-300-RTK=Matrice-600-Pro=DJI-phantom4 129.4979.png 3 0.08 0.11
Town01_Opt/carla_data/00003/rain_night/matrix-300-RTK=Matrice-600-Pro=DJI-phantom4 129.5646.png 3 0.08 0.10
Town01_Opt/carla_data/00003/rain_night/matrix-300-RTK=Matrice-600-Pro=DJI-phantom4 129.6313.png 3 0.08 0.09
Town01_Opt/carla_data/00003/rain_night/matrix-300-RTK=Matrice-600-Pro=DJI-phantom4 129.6980.png 3 0.08 0.09
Town01_Opt/carla_data/00003/rain_night/matrix-300-RTK=Matrice-600-Pro=DJI-phantom4 129.7647.png 3 0.08 0.08
Town01_Opt/carla_data/00003/rain_night/matrix-300-RTK=Matrice-600-Pro=DJI-phantom4 129.8314.png 3 0.08 0.08
Town01_Opt/carla_data/00004/rain_day/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 47.6853.png 4 0.07 0.15
Town01_Opt/carla_data/00004/rain_day/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 48.2189.png 4 0.07 0.11
Town01_Opt/carla_data/00004/rain_day/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 48.2856.png 4 0.07 0.11
Town01_Opt/carla_data/00004/rain_day/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 48.3523.png 4 0.08 0.11
Town01_Opt/carla_data/00004/rain_day/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 48.4190.png 4 0.08 0.12
Town01_Opt/carla_data/00004/rain_day/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 48.4857.png 4 0.08 0.12
Town01_Opt/carla_data/00004/rain_day/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 48.5524.png 4 0.08 0.12
Town01_Opt/carla_data/00004/rain_day/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 48.6191.png 4 0.09 0.12
Town01_Opt/carla_data/00004/rain_day/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 48.6858.png 4 0.09 0.12
Town01_Opt/carla_data/00004/rain_day/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 48.7525.png 4 0.09 0.12
Town01_Opt/carla_data/00004/rain_day/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 48.8192.png 4 0.09 0.12
Town01_Opt/carla_data/00004/rain_day/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 48.8859.png 4 0.09 0.12
Town01_Opt/carla_data/00004/rain_day/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 48.9526.png 4 0.09 0.12
Town01_Opt/carla_data/00004/rain_day/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 49.0193.png 4 0.08 0.12
Town01_Opt/carla_data/00004/rain_day/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 49.0860.png 4 0.08 0.12
Town01_Opt/carla_data/00004/rain_day/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 49.1527.png 4 0.08 0.12
Town01_Opt/carla_data/00004/rain_night/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 89.9106.png 4 0.07 0.10
Town01_Opt/carla_data/00004/rain_night/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 89.9773.png 4 0.07 0.10
Town01_Opt/carla_data/00004/rain_night/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 90.0440.png 4 0.08 0.10
Town01_Opt/carla_data/00004/rain_night/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 90.1107.png 4 0.08 0.10
Town01_Opt/carla_data/00004/rain_night/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 90.1774.png 4 0.08 0.10
Town01_Opt/carla_data/00004/rain_night/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 90.2441.png 4 0.08 0.10
Town01_Opt/carla_data/00004/rain_night/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 90.3108.png 4 0.08 0.11
Town01_Opt/carla_data/00004/rain_night/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 90.3775.png 4 0.08 0.11
Town01_Opt/carla_data/00004/rain_night/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 90.4442.png 4 0.08 0.11
Town01_Opt/carla_data/00004/rain_night/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 90.5109.png 4 0.08 0.11
Town01_Opt/carla_data/00004/rain_night/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 90.5776.png 4 0.08 0.11
Town01_Opt/carla_data/00004/rain_night/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 90.6443.png 4 0.08 0.11
Town01_Opt/carla_data/00004/rain_night/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 90.7110.png 4 0.08 0.11
Town01_Opt/carla_data/00004/rain_night/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 90.7777.png 4 0.08 0.11
Town01_Opt/carla_data/00004/rain_night/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 90.8444.png 4 0.08 0.10
Town01_Opt/carla_data/00004/rain_night/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 90.9111.png 4 0.08 0.10
Town01_Opt/carla_data/00004/rain_night/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 90.9778.png 4 0.08 0.10
Town01_Opt/carla_data/00004/rain_night/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 91.0445.png 4 0.07 0.09
Town01_Opt/carla_data/00004/rain_night/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 91.1112.png 4 0.07 0.09
Town01_Opt/carla_data/00004/rain_night/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 91.1779.png 4 0.07 0.09
Town01_Opt/carla_data/00004/rain_night/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 91.2446.png 4 0.07 0.09
Town01_Opt/carla_data/00004/rain_night/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 91.3113.png 4 0.07 0.08
Town01_Opt/carla_data/00004/snow_night/matrix-300-RTK=Matrice-600-Pro=m210-rtk=DJI-mavic-mini 47.7820.png 4 0.07 0.16
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 35.3985.png 1 0.08 0.08
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 35.4652.png 1 0.10 0.10
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 35.5319.png 1 0.13 0.13
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 35.5986.png 1 0.16 0.16
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 36.3323.png 1 0.19 0.19
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 36.3990.png 1 0.16 0.16
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 36.4657.png 1 0.13 0.13
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 36.5324.png 1 0.11 0.11
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 36.5991.png 1 0.09 0.09
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 36.6658.png 1 0.08 0.08
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 62.8843.png 1 0.07 0.07
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 62.9510.png 1 0.08 0.08
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 63.0177.png 1 0.09 0.09
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 63.0844.png 1 0.09 0.09
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 63.1511.png 1 0.09 0.09
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 63.2178.png 1 0.10 0.10
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 63.2845.png 1 0.10 0.10
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 63.3512.png 1 0.09 0.09
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 63.4179.png 1 0.09 0.09
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 63.4846.png 1 0.08 0.08
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 63.5513.png 1 0.08 0.08
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 64.4184.png 1 0.07 0.07
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 64.4851.png 1 0.08 0.08
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 64.5518.png 1 0.09 0.09
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 64.6185.png 1 0.10 0.10
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 64.6852.png 1 0.11 0.11
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 64.7519.png 1 0.12 0.12
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 64.8186.png 1 0.12 0.12
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 64.8853.png 1 0.12 0.12
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 64.9520.png 1 0.12 0.12
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 65.0187.png 1 0.11 0.11
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 65.0854.png 1 0.10 0.10
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 65.1521.png 1 0.09 0.09
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 65.2188.png 1 0.08 0.08
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 65.2855.png 1 0.07 0.07
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 69.5738.png 1 0.08 0.08
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 69.6405.png 1 0.09 0.09
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 69.7072.png 1 0.10 0.10
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 69.7739.png 1 0.11 0.11
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 69.8406.png 1 0.12 0.12
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 69.9073.png 1 0.13 0.13
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 69.9740.png 1 0.15 0.15
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 70.0407.png 1 0.18 0.18
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 70.1074.png 1 0.20 0.20
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 70.8411.png 1 0.19 0.19
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 70.9078.png 1 0.18 0.18
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 70.9745.png 1 0.16 0.16
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 71.0412.png 1 0.15 0.15
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 71.1079.png 1 0.14 0.14
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 71.1746.png 1 0.12 0.12
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 71.2413.png 1 0.11 0.11
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 71.3080.png 1 0.10 0.10
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 71.3747.png 1 0.10 0.10
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 71.4414.png 1 0.09 0.09
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 71.5081.png 1 0.08 0.08
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 71.5748.png 1 0.08 0.08
Town03HD_Opt/carla_data/00001/clear_night/m210-rtk 53.4823.png 1 0.08 0.08
Town03HD_Opt/carla_data/00001/clear_night/m210-rtk 53.5490.png 1 0.09 0.09
Town03HD_Opt/carla_data/00001/clear_night/m210-rtk 53.6157.png 1 0.10 0.10
Town03HD_Opt/carla_data/00001/clear_night/m210-rtk 53.6824.png 1 0.11 0.11
Town03HD_Opt/carla_data/00001/clear_night/m210-rtk 53.7491.png 1 0.12 0.12
Town03HD_Opt/carla_data/00001/clear_night/m210-rtk 53.8158.png 1 0.13 0.13
Town03HD_Opt/carla_data/00001/clear_night/m210-rtk 53.8825.png 1 0.15 0.15
Town03HD_Opt/carla_data/00001/clear_night/m210-rtk 53.9492.png 1 0.17 0.17
Town03HD_Opt/carla_data/00001/clear_night/m210-rtk 54.0159.png 1 0.19 0.19
Town03HD_Opt/carla_data/00001/clear_night/m210-rtk 54.0826.png 1 0.20 0.20
Town03HD_Opt/carla_data/00001/clear_night/m210-rtk 54.4828.png 1 0.20 0.20
Town03HD_Opt/carla_data/00001/clear_night/m210-rtk 54.5495.png 1 0.19 0.19
Town03HD_Opt/carla_data/00001/clear_night/m210-rtk 54.6162.png 1 0.18 0.18
Town03HD_Opt/carla_data/00001/clear_night/m210-rtk 54.6829.png 1 0.16 0.16
Town03HD_Opt/carla_data/00001/clear_night/m210-rtk 54.7496.png 1 0.15 0.15
Town03HD_Opt/carla_data/00001/clear_night/m210-rtk 54.8163.png 1 0.14 0.14
Town03HD_Opt/carla_data/00001/clear_night/m210-rtk 54.8830.png 1 0.13 0.13
Town03HD_Opt/carla_data/00001/clear_night/m210-rtk 54.9497.png 1 0.12 0.12
Town03HD_Opt/carla_data/00001/clear_night/m210-rtk 55.0164.png 1 0.11 0.11
Town03HD_Opt/carla_data/00001/clear_night/m210-rtk 55.0831.png 1 0.10 0.10
Town03HD_Opt/carla_data/00001/clear_night/m210-rtk 55.1498.png 1 0.10 0.10
Town03HD_Opt/carla_data/00001/clear_night/m210-rtk 55.2165.png 1 0.09 0.09
Town03HD_Opt/carla_data/00001/clear_night/m210-rtk 55.2832.png 1 0.08 0.08
Town03HD_Opt/carla_data/00001/clear_night/m210-rtk 55.3499.png 1 0.08 0.08
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 65.4562.png 1 0.07 0.07
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 65.5229.png 1 0.07 0.07
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 65.5896.png 1 0.08 0.08
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 65.6563.png 1 0.08 0.08
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 65.7230.png 1 0.08 0.08
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 65.7897.png 1 0.09 0.09
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 65.8564.png 1 0.09 0.09
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 65.9231.png 1 0.09 0.09
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 65.9898.png 1 0.09 0.09
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 66.0565.png 1 0.09 0.09
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 66.1232.png 1 0.10 0.10
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 66.1899.png 1 0.10 0.10
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 66.2566.png 1 0.10 0.10
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 66.3233.png 1 0.10 0.10
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 66.3900.png 1 0.10 0.10
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 66.4567.png 1 0.10 0.10
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 66.5234.png 1 0.10 0.10
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 66.5901.png 1 0.10 0.10
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 66.6568.png 1 0.10 0.10
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 66.7235.png 1 0.10 0.10
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 66.7902.png 1 0.09 0.09
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 66.8569.png 1 0.09 0.09
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 66.9236.png 1 0.09 0.09
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 66.9903.png 1 0.09 0.09
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 67.0570.png 1 0.09 0.09
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 67.1237.png 1 0.09 0.09
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 67.1904.png 1 0.08 0.08
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 67.2571.png 1 0.08 0.08
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 67.3238.png 1 0.08 0.08
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 67.3905.png 1 0.08 0.08
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 67.4572.png 1 0.08 0.08
Town03HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 67.5239.png 1 0.07 0.07
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 66.3385.png 1 0.08 0.08
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 66.4052.png 1 0.11 0.11
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 66.4719.png 1 0.17 0.17
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 67.6725.png 1 0.18 0.18
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 67.7392.png 1 0.14 0.14
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 67.8059.png 1 0.11 0.11
