# <seq_name> <frame.png> <n_obj> <angmin> <angmax>
# {"root": "E:/data_collect", "max_dist": 36.0, "mode": "all", "metric": "angsize", "min_z": 0.5, "max_objects": 1, "train_ratio": 0.8, "seed": 0, "min_ang": 0.0724, "max_ang": 0.2005}
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 14.4040.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 14.4707.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/rain_night/DJI-avata2 63.1515.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_night/DJI-avata2 63.2182.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/rain_night/DJI-avata2 63.2849.png 1 0.15 0.15
Town07HD_Opt/carla_data/00001/rain_night/DJI-avata2 64.6189.png 1 0.15 0.15
Town07HD_Opt/carla_data/00001/rain_night/DJI-avata2 64.6856.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/rain_night/DJI-avata2 64.7523.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/rain_night/DJI-avata2 64.8190.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_night/DJI-avata2 64.8857.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/rain_night/DJI-avata2 65.9529.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/rain_night/DJI-avata2 66.0196.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_night/DJI-avata2 66.0863.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_night/DJI-avata2 66.1530.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_night/DJI-avata2 66.2197.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_night/DJI-avata2 66.2864.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_night/DJI-avata2 66.3531.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_night/DJI-avata2 66.4198.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_night/DJI-avata2 66.4865.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_night/DJI-avata2 66.5532.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_night/DJI-avata2 66.6199.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_night/DJI-avata2 66.6866.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_night/DJI-avata2 66.7533.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 58.3584.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 58.4251.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 58.4918.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 58.5585.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 58.6252.png 1 0.15 0.15
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 58.6919.png 1 0.18 0.18
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 59.6924.png 1 0.19 0.19
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 59.7591.png 1 0.17 0.17
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 59.8258.png 1 0.15 0.15
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 59.8925.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 59.9592.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 60.0259.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 60.0926.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 60.1593.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 60.2260.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 60.2927.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 60.3594.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 60.4261.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 60.4928.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 60.5595.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 60.6262.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 60.6929.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 60.7596.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 60.8263.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 60.8930.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 60.9597.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 61.0264.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 61.0931.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 61.1598.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 61.2265.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 61.2932.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 61.3599.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 61.4266.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 61.4933.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 61.5600.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 61.6267.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 61.6934.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 61.7601.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 61.8268.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 61.8935.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_night/drone-unk3 61.9602.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/rain_night/m210-rtk 72.8355.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_night/m210-rtk 72.9022.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_night/m210-rtk 72.9689.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/rain_night/m210-rtk 73.0356.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/rain_night/m210-rtk 73.1023.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/rain_night/m210-rtk 73.1690.png 1 0.17 0.17
Town07HD_Opt/carla_data/00001/rain_night/m210-rtk 74.8365.png 1 0.17 0.17
Town07HD_Opt/carla_data/00001/rain_night/m210-rtk 74.9032.png 1 0.15 0.15
Town07HD_Opt/carla_data/00001/rain_night/m210-rtk 74.9699.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/rain_night/m210-rtk 75.0366.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/rain_night/m210-rtk 75.1033.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/rain_night/m210-rtk 75.1700.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 10.7482.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 10.8149.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 10.8816.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 10.9483.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 11.0150.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 11.0817.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 11.1484.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 11.2151.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 11.2818.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 11.3485.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 11.4152.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 11.4819.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 11.5486.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 11.6153.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 11.6820.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 11.7487.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 11.8154.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 11.8821.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 11.9488.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 12.0155.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 12.0822.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 12.1489.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 12.2156.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 12.2823.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 12.3490.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 12.4157.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 12.4824.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 12.5491.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 12.6158.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 12.6825.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 12.7492.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 12.8159.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 12.8826.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 12.9493.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 13.0160.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 13.0827.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 13.1494.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 13.2161.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 13.2828.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 13.3495.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 13.4162.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 13.4829.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 13.5496.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 13.6163.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 13.6830.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 13.7497.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 13.8164.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 13.8831.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 13.9498.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 14.0165.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 14.0832.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 14.1499.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 14.2166.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 14.2833.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 14.3500.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 14.4167.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 14.4834.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 14.5501.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 14.6168.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/snow_day/Matrice-600-Pro 14.6835.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 45.8110.png 1 0.19 0.19
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 45.8777.png 1 0.18 0.18
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 45.9444.png 1 0.17 0.17
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 46.0111.png 1 0.16 0.16
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 46.0778.png 1 0.16 0.16
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 46.1445.png 1 0.15 0.15
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 46.2112.png 1 0.15 0.15
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 46.2779.png 1 0.15 0.15
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 46.3446.png 1 0.15 0.15
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 46.4113.png 1 0.15 0.15
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 46.4780.png 1 0.15 0.15
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 46.5447.png 1 0.15 0.15
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 46.6114.png 1 0.16 0.16
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 46.6781.png 1 0.16 0.16
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 46.7448.png 1 0.17 0.17
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 46.8115.png 1 0.17 0.17
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 46.8782.png 1 0.18 0.18
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 46.9449.png 1 0.18 0.18
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 47.0116.png 1 0.19 0.19
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 47.0783.png 1 0.20 0.20
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 48.2122.png 1 0.20 0.20
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 48.2789.png 1 0.19 0.19
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 48.3456.png 1 0.19 0.19
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 48.4123.png 1 0.19 0.19
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 48.4790.png 1 0.19 0.19
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 48.5457.png 1 0.19 0.19
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 48.6124.png 1 0.19 0.19
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 48.6791.png 1 0.19 0.19
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 48.7458.png 1 0.18 0.18
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 48.8125.png 1 0.18 0.18
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 48.8792.png 1 0.18 0.18
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 48.9459.png 1 0.17 0.17
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 49.0126.png 1 0.17 0.17
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 49.0793.png 1 0.16 0.16
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 49.1460.png 1 0.16 0.16
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 49.2127.png 1 0.15 0.15
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 49.2794.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 49.3461.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 49.4128.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 49.4795.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 49.5462.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 49.6129.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 49.6796.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 49.7463.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 49.8130.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 49.8797.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 49.9464.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 50.0131.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 50.0798.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 50.1465.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 50.2132.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 50.2799.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 50.3466.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 50.4133.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 50.4800.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 50.5467.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 50.6134.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 50.6801.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 50.7468.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 50.8135.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 50.8802.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 50.9469.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 51.0136.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 51.0803.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 51.1470.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 51.2137.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 51.2804.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 51.3471.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 51.4138.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 51.4805.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 51.5472.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 51.6139.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 51.6806.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 51.7473.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 51.8140.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 51.8807.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 51.9474.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 52.0141.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 52.0808.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 52.1475.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 52.2142.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 52.2809.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 52.3476.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 52.4143.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 52.4810.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 52.5477.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 52.6144.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 52.6811.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 52.7478.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 52.8145.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 52.8812.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 52.9479.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 53.0146.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 53.0813.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_night/Matrice-600-Pro 53.1480.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 190.8995.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 190.9662.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 191.0329.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 191.0996.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 191.1663.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 191.2330.png 1 0.17 0.17
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 192.2335.png 1 0.18 0.18
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 192.3002.png 1 0.16 0.16
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 192.3669.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 192.4336.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 192.5003.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 192.5670.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 192.6337.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 192.7004.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 192.7671.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 192.8338.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 192.9005.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 192.9672.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 193.0339.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 193.1006.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 193.3674.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 193.4341.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 193.5008.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 193.5675.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 193.6342.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 193.7009.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 193.7676.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 193.8343.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 193.9010.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 193.9677.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 194.0344.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 194.1011.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 194.1678.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 194.2345.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 194.3012.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 194.3679.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 194.4346.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 194.5013.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/snow_night/drone-unk3 194.5680.png 1 0.07 0.07
Town10HD_Opt/carla_data/00001/clear_day/m210-rtk 17.3866.png 1 0.07 0.07
Town10HD_Opt/carla_data/00001/clear_day/m210-rtk 17.4533.png 1 0.07 0.07
Town10HD_Opt/carla_data/00001/clear_day/m210-rtk 17.5200.png 1 0.07 0.07
Town10HD_Opt/carla_data/00001/clear_day/m210-rtk 17.5867.png 1 0.07 0.07
Town10HD_Opt/carla_data/00001/clear_day/m210-rtk 17.6534.png 1 0.07 0.07
Town10HD_Opt/carla_data/00001/clear_day/m210-rtk 17.7201.png 1 0.07 0.07
Town10HD_Opt/carla_data/00001/clear_day/m210-rtk 17.7868.png 1 0.07 0.07
Town10HD_Opt/carla_data/00001/clear_day/m210-rtk 17.8535.png 1 0.07 0.07
Town10HD_Opt/carla_data/00001/clear_day/m210-rtk 37.0631.png 1 0.07 0.07
Town10HD_Opt/carla_data/00001/clear_day/m210-rtk 37.1298.png 1 0.08 0.08
Town10HD_Opt/carla_data/00001/clear_day/m210-rtk 37.1965.png 1 0.08 0.08
